trial.time;recording.time;x.0;y.0;x.1;y.1;x.3;y.3;x.2;y.2
1.067;0.0;3.31913;0.716801;-0.691474;0.635928;2.31107;9.97483;7.97125;2.99973
1.1;0.033;3.44864;0.704273;-0.679766;0.670552;2.32952;9.98958;8.11596;3.15166
1.133;0.067;3.55686;0.653366;-0.664258;0.707553;2.31836;9.99493;8.20749;3.33693
1.167;0.1;3.63563;0.571973;-0.655314;0.74576;2.28983;10.0265;8.25458;3.54829
1.2;0.133;3.67431;0.454467;-0.649001;0.774198;2.27515;10.0791;8.24254;3.75754
1.233;0.167;3.66441;0.32485;-0.645442;0.807449;2.29207;10.1166;8.17396;3.95903
1.267;0.2;3.61865;0.224633;-0.640488;0.847083;2.30511;10.1273;8.06492;4.13917
1.3;0.233;3.528;0.156489;-0.63894;0.889606;2.28717;10.1409;7.92226;4.29262
1.333;0.267;3.40902;0.135466;-0.648277;0.930424;2.25344;10.1943;7.75371;4.40797
1.367;0.3;3.29682;0.155388;-0.645435;0.977022;2.25605;10.2621;7.56458;4.47265
1.4;0.333;3.19342;0.216697;-0.651271;1.01739;2.28267;10.3007;7.37275;4.50249
1.433;0.367;3.11665;0.316901;-0.659925;1.05444;2.28199;10.3083;7.15689;4.46328
1.467;0.4;3.07193;0.433809;-0.671954;1.09303;2.25137;10.3264;6.96519;4.37915
1.5;0.433;3.08089;0.553897;-0.682981;1.13436;2.22885;10.3762;6.80052;4.26
1.533;0.467;3.13567;0.681202;-0.689029;1.17825;2.24816;10.4227;6.67732;4.0994
1.567;0.5;3.22698;0.782551;-0.707172;1.21709;2.26472;10.4356;6.60228;3.91196
1.6;0.533;3.34033;0.846846;-0.727642;1.25468;2.25198;10.4332;6.57024;3.71868
1.633;0.567;3.4709;0.870714;-0.742777;1.2933;2.22368;10.466;6.59979;3.51991
1.667;0.6;3.59854;0.854947;-0.762699;1.33559;2.21352;10.5207;6.68622;3.34143
1.7;0.633;3.70423;0.7995;-0.786633;1.38009;2.23675;10.5728;6.80832;3.19356
1.733;0.667;3.77177;0.717146;-0.810589;1.4205;2.25382;10.5863;6.97891;3.09907
1.767;0.7;3.80364;0.613234;-0.833016;1.4612;2.24277;10.5985;7.17688;3.05897
1.8;0.733;3.78592;0.507012;-0.859683;1.49859;2.20754;10.6312;7.3687;3.07935
1.833;0.767;3.73255;0.413221;-0.887059;1.53559;2.19346;10.6888;7.55403;3.15804
1.867;0.8;3.63183;0.34264;-0.923742;1.56892;2.205;10.7274;7.71427;3.3003
1.9;0.833;3.50964;0.317813;-0.957453;1.60729;2.21516;10.7424;7.81699;3.47009
1.933;0.867;3.37738;0.340617;-0.992584;1.64425;2.19446;10.7449;7.86762;3.66822
1.967;0.9;3.2622;0.405336;-1.03136;1.67589;2.15514;10.7839;7.87058;3.87801
2.0;0.933;3.17591;0.502592;-1.06934;1.70557;2.13922;10.8397;7.8295;4.08882
2.033;0.967;3.11858;0.629237;-1.10349;1.73168;2.154;10.8852;7.73467;4.28372
2.067;1.0;3.11761;0.773232;-1.13845;1.76262;2.17347;10.9021;7.6106;4.44874
2.1;1.033;3.15374;0.900764;-1.17702;1.78499;2.16022;10.8963;7.46151;4.57623
2.133;1.067;3.22302;1.01111;-1.21809;1.80814;2.12385;10.923;7.27598;4.66711
2.167;1.1;3.3143;1.09145;-1.26278;1.83214;2.09888;10.9837;7.05621;4.74562
2.2;1.133;3.41394;1.13447;-1.30676;1.85247;2.11064;11.0368;6.85217;4.78742
2.233;1.167;3.5139;1.13258;-1.34944;1.87831;2.11607;11.0684;6.63902;4.79815
2.267;1.2;3.60496;1.08461;-1.38944;1.89279;2.10163;11.0837;6.43817;4.77619
2.3;1.233;3.66283;1.00304;-1.42845;1.90836;2.07004;11.1175;6.2469;4.71579
2.333;1.267;3.68581;0.907457;-1.46395;1.9265;2.04971;11.1836;6.08806;4.62025
2.367;1.3;3.66286;0.800238;-1.5031;1.93873;2.06583;11.2347;5.94752;4.4778
2.4;1.333;3.60313;0.717859;-1.54101;1.94853;2.08247;11.2591;5.84116;4.30274
2.433;1.367;3.50748;0.658994;-1.57915;1.95075;2.0772;11.2681;5.78295;4.13525
2.467;1.4;3.39475;0.6468;-1.61753;1.95662;2.042;11.2995;5.76647;3.94761
2.5;1.433;3.2697;0.681084;-1.65813;1.95995;2.0137;11.3628;5.78938;3.76853
2.533;1.467;3.16272;0.749269;-1.6984;1.95731;2.02198;11.4178;5.86511;3.59217
2.567;1.5;3.08456;0.85311;-1.73222;1.9549;2.04531;11.4405;5.94589;3.46296
2.6;1.533;3.04529;0.975125;-1.76707;1.94544;2.0437;11.4355;6.01252;3.34813
2.633;1.567;3.04955;1.111;-1.79637;1.93373;2.01619;11.4505;6.08455;3.23192
2.667;1.6;3.08756;1.23782;-1.82504;1.92005;1.99788;11.5014;6.2042;3.11015
2.7;1.633;3.17343;1.34011;-1.84628;1.90231;2.00869;11.554;6.35015;3.00646
2.733;1.667;3.26964;1.41488;-1.86407;1.87955;2.03115;11.5737;6.51062;2.95495
2.767;1.7;3.38162;1.44238;-1.87426;1.85615;2.02289;11.5797;6.68603;2.9436
2.8;1.733;3.47616;1.42718;-1.88382;1.83212;1.99682;11.5988;6.86293;2.98505
2.833;1.767;3.56642;1.36405;-1.89023;1.80943;1.97812;11.6484;7.0405;3.07118
2.867;1.8;3.61678;1.27875;-1.89101;1.78849;1.99087;11.708;7.19269;3.20496
2.9;1.833;3.61615;1.18542;-1.88835;1.76856;2.01334;11.7384;7.31727;3.37241
2.933;1.867;3.57035;1.10013;-1.88153;1.74561;2.00913;11.7478;7.38484;3.57134
2.967;1.9;3.47177;1.02597;-1.87076;1.72253;1.97488;11.7704;7.40035;3.79094
3.0;1.933;3.3461;0.991415;-1.85412;1.7026;1.94185;11.8251;7.37331;3.99416
3.033;1.967;3.21066;1.00397;-1.83503;1.6833;1.94544;11.8869;7.29843;4.18896
3.067;2.0;3.07106;1.06446;-1.81591;1.66896;1.96312;11.9231;7.16221;4.37044
3.1;2.033;2.9562;1.17195;-1.79268;1.65562;1.97347;11.931;7.01142;4.5238
3.133;2.067;2.8852;1.30055;-1.76624;1.64611;1.95274;11.9389;6.83294;4.63286
3.167;2.1;2.8432;1.45709;-1.74194;1.63801;1.92028;11.9812;6.62943;4.72608
3.2;2.133;2.86344;1.61199;-1.70914;1.63273;1.9205;12.0402;6.41988;4.76092
3.233;2.167;2.91946;1.75592;-1.6841;1.63422;1.93635;12.0756;6.21803;4.76553
3.267;2.2;3.00821;1.85497;-1.65498;1.63296;1.94215;12.0834;6.02156;4.72528
3.3;2.233;3.10712;1.91165;-1.63015;1.63674;1.91093;12.0934;5.83695;4.647
3.333;2.267;3.21414;1.92241;-1.60794;1.64275;1.87921;12.1333;5.68151;4.52539
3.367;2.3;3.29996;1.88535;-1.59186;1.64957;1.8697;12.1957;5.57054;4.36836
3.4;2.333;3.35617;1.81995;-1.57216;1.65714;1.88569;12.242;5.50745;4.20181
3.433;2.367;3.36461;1.73352;-1.56021;1.66639;1.89403;12.2527;5.49665;4.02392
3.467;2.4;3.32468;1.63622;-1.55016;1.68225;1.87172;12.2565;5.54365;3.84064
3.5;2.433;3.23;1.55365;-1.54741;1.69576;1.83686;12.2916;5.64585;3.69333
3.533;2.467;3.10705;1.50695;-1.54282;1.71383;1.82405;12.344;5.79122;3.58006
3.567;2.5;2.95864;1.50909;-1.54137;1.73612;1.84128;12.3876;5.96776;3.52223
3.6;2.533;2.82195;1.56069;-1.53607;1.76324;1.85584;12.4006;6.15811;3.52308
3.633;2.567;2.69454;1.6543;-1.5364;1.79372;1.8439;12.4002;6.3495;3.59547
3.667;2.6;2.59607;1.79234;-1.53963;1.82786;1.81433;12.4273;6.52027;3.72068
3.7;2.633;2.53573;1.95267;-1.42681;1.97024;1.7997;12.4793;6.66146;3.88056
3.733;2.667;2.53271;2.10428;-1.37856;2.0354;1.82144;12.5189;6.75884;4.07489
3.767;2.7;2.58045;2.25455;-1.31866;2.10618;1.84594;12.5344;6.81466;4.29339
3.8;2.733;2.66139;2.37429;-1.282;2.16715;1.83253;12.5456;6.81255;4.51002
3.833;2.767;2.76776;2.45132;-1.23748;2.21751;1.80104;12.5691;6.79213;4.7252
3.867;2.8;2.87755;2.48056;-1.20079;2.26332;1.78992;12.625;6.72513;4.94283
3.9;2.833;2.97179;2.46824;-1.14602;2.30522;1.8039;12.6853;6.60464;5.14051
3.933;2.867;3.03119;2.42338;-1.11502;2.332;1.81424;12.7064;6.45829;5.30498
3.967;2.9;3.05533;2.36409;-1.07994;2.35689;1.80848;12.7188;6.29582;5.43639
4.0;2.933;3.02457;2.29757;-1.06868;2.35561;1.77891;12.7415;6.11422;5.53159
4.033;2.967;2.95772;2.24106;-1.03687;2.36263;1.75727;12.7871;5.91785;5.5751
4.067;3.0;2.85297;2.21368;-1.0041;2.37055;1.77208;12.8296;5.71658;5.56366
4.1;3.033;2.7307;2.23491;-0.987564;2.37409;1.7984;12.8473;5.5304;5.50939
4.133;3.067;2.58818;2.31395;-0.973059;2.38599;1.79186;12.8508;5.36351;5.42116
4.167;3.1;2.45974;2.43218;-0.934473;2.38888;1.75801;12.8699;5.21288;5.29223
4.2;3.133;2.37267;2.59013;-0.870906;2.41378;1.7361;12.9195;5.11446;5.12603
4.233;3.167;2.32872;2.76519;-0.889641;2.39001;1.7403;12.9776;5.06792;4.94509
4.267;3.2;2.33015;2.95353;-0.826964;2.40214;1.7667;13.0151;5.07345;4.76204
4.3;3.233;2.37736;3.12508;-0.797549;2.4062;1.77011;13.0193;5.13128;4.60487
4.333;3.267;2.4649;3.25712;-0.772133;2.39792;1.74314;13.036;5.2518;4.47047
4.367;3.3;2.57992;3.339;-0.759979;2.3922;1.71063;13.0748;5.41747;4.38906
4.4;3.333;2.69677;3.36807;-0.736047;2.38341;1.70812;13.12;5.60256;4.35858
4.433;3.367;2.80893;3.34994;-0.722164;2.37462;1.73316;13.1399;5.80256;4.39139
4.467;3.4;2.8996;3.28824;-0.743218;2.37414;1.74232;13.135;5.99568;4.46997
4.5;3.433;2.94521;3.20445;-0.713738;2.36449;1.71629;13.1316;6.14115;4.60948
4.533;3.467;2.94279;3.11296;-0.747564;2.37503;1.68358;13.1641;6.23245;4.79658
4.567;3.5;2.89705;3.04015;-0.756517;2.37437;1.68423;13.2171;6.28052;5.00836
4.6;3.533;2.80414;2.99895;-0.737798;2.38053;1.70202;13.2466;6.279;5.22858
4.633;3.567;2.68848;3.00754;-0.732934;2.38891;1.71427;13.2453;6.20631;5.43029
4.667;3.6;2.56897;3.06759;-0.732171;2.39679;1.69596;13.2437;6.09081;5.6109
4.7;3.633;2.46639;3.17714;-0.720404;2.40823;1.65843;13.2703;5.93356;5.75403
4.733;3.667;2.39487;3.32801;-0.854419;2.32518;1.65131;13.3287;5.74658;5.8597
4.767;3.7;2.37426;3.48434;-0.877023;2.30485;1.67299;13.3624;5.54831;5.91263
4.8;3.733;2.39629;3.6437;-0.893422;2.29469;1.69583;13.3622;5.33834;5.92246
4.833;3.767;2.47162;3.78227;-0.889921;2.28853;1.68855;13.3516;5.14365;5.86831
4.867;3.8;2.57069;3.89456;-0.884551;2.29708;1.6561;13.3725;4.96256;5.77849
4.9;3.833;2.68606;3.9637;-0.868718;2.31253;1.63997;13.4322;4.81631;5.64755
4.933;3.867;2.79867;3.98917;-0.849409;2.33167;1.65107;13.4842;4.71627;5.48191
4.967;3.9;2.90641;3.96591;-0.819913;2.35497;1.67125;13.4912;4.65984;5.29926
5.0;3.933;2.98979;3.89537;-0.792048;2.37965;1.66529;13.4744;4.66696;5.10037
5.033;3.967;3.03047;3.80851;-0.756394;2.41201;1.63105;13.4837;4.72732;4.91682
5.067;4.0;3.02918;3.72017;-0.731775;2.44882;1.60697;13.5288;4.85087;4.76467
5.1;4.033;2.98269;3.64329;-0.697724;2.49062;1.61707;13.5824;5.0153;4.66665
5.133;4.067;2.89344;3.59931;-0.673555;2.53222;1.63716;13.6074;5.19773;4.62899
5.167;4.1;2.7785;3.58887;-0.648431;2.56788;1.63421;13.6051;5.39768;4.65652
5.2;4.133;2.65598;3.61291;-0.626155;2.60309;1.60724;13.6099;5.589;4.73566
5.233;4.167;2.54831;3.69293;-0.598028;2.63904;1.58872;13.6443;5.75132;4.87218
5.267;4.2;2.46656;3.8223;-0.574653;2.68084;1.60124;13.6977;5.88418;5.05799
5.3;4.233;2.42051;3.97721;-0.555129;2.72272;1.63082;13.7227;5.96682;5.2669
5.333;4.267;2.4121;4.14088;-0.542058;2.76758;1.64449;13.7215;5.98426;5.49203
5.367;4.3;2.44245;4.29326;-0.526626;2.80362;1.62387;13.7239;5.95707;5.70977
5.4;4.333;2.5184;4.43017;-0.409526;2.94443;1.5882;13.7546;5.86964;5.9173
5.433;4.367;2.62455;4.53721;-0.372411;3.01428;1.58443;13.8085;5.73204;6.09662
5.467;4.4;2.74305;4.61382;-0.338882;3.08086;1.61004;13.8453;5.55862;6.23437
5.5;4.433;2.86627;4.63559;-0.323462;3.13528;1.62165;13.8477;5.35646;6.3229
5.533;4.467;2.97344;4.61914;-0.324953;3.17832;1.59929;13.8476;5.14086;6.35953
5.567;4.5;3.04827;4.56849;-0.321367;3.23222;1.56155;13.8802;4.91796;6.34925
5.6;4.533;3.08167;4.4938;-0.332324;3.26935;1.53709;13.941;4.71206;6.27901
5.633;4.567;3.06851;4.4019;-0.331485;3.31114;1.5511;13.9865;4.53256;6.16662
5.667;4.6;3.01614;4.32157;-0.339755;3.34952;1.57719;13.9967;4.40589;6.01337
5.7;4.633;2.92996;4.27685;-0.35146;3.38361;1.56794;13.9958;4.3323;5.82804
5.733;4.667;2.81782;4.26901;-0.361248;3.41635;1.53641;14.0217;4.31648;5.63246
5.767;4.7;2.69121;4.30506;-0.380033;3.44245;1.51635;14.0695;4.36816;5.44204
5.8;4.733;2.57278;4.38483;-0.501604;3.41247;1.52732;14.1059;4.4752;5.27823
5.833;4.767;2.48229;4.49112;-0.554347;3.42499;1.5298;14.1075;4.62392;5.15441
5.867;4.8;2.42982;4.63491;-0.601184;3.44122;1.52394;14.0932;4.81679;5.08924
5.9;4.833;2.42152;4.7988;-0.639387;3.46614;1.48976;14.0984;5.02965;5.10214
5.933;4.867;2.45589;4.96031;-0.674781;3.49533;1.46352;14.1398;5.22134;5.18013
5.967;4.9;2.53121;5.10781;-0.701404;3.53414;1.4662;14.1912;5.38561;5.32019
6.0;4.933;2.63484;5.22821;-0.730235;3.5803;1.4874;14.2158;5.50359;5.51104
6.033;4.967;2.75735;5.31867;-0.748068;3.63128;1.48656;14.2199;5.56816;5.73159
6.067;5.0;2.89099;5.35557;-0.756883;3.6854;1.46399;14.2323;5.57113;5.96876
6.1;5.033;3.01888;5.35223;-0.762046;3.73232;1.43001;14.2623;5.51458;6.20089
6.133;5.067;3.12432;5.30111;-0.716714;3.81009;1.424;14.313;5.39351;6.40131
6.167;5.1;3.18775;5.2283;-0.636122;3.88637;1.44344;14.3473;5.22452;6.56564
6.2;5.133;3.21176;5.13762;-0.628385;3.94133;1.4568;14.3496;5.01751;6.6826
6.233;5.167;3.18697;5.05193;-0.607362;3.99563;1.43793;14.35;4.80174;6.74683
6.267;5.2;3.11748;4.9854;-0.57627;4.03623;1.40254;14.3752;4.57752;6.75682
6.3;5.233;3.01241;4.95043;-0.563217;4.07547;1.38324;14.4221;4.35634;6.69927
6.333;5.267;2.88439;4.94982;-0.571624;4.10212;1.39212;14.4623;4.16301;6.59286
6.367;5.3;2.75083;5.00277;-0.581484;4.13862;1.4052;14.4657;4.01033;6.43849
6.4;5.333;2.63613;5.10956;-0.588888;4.17032;1.39506;14.4587;3.91652;6.25444
6.433;5.367;2.56375;5.23973;-0.605;4.1996;1.36202;14.4591;3.8924;6.05179
6.467;5.4;2.52953;5.39346;-0.621901;4.22473;1.34549;14.4884;3.93525;5.85444
6.5;5.433;2.53692;5.56613;-0.645008;4.25188;1.35104;14.5269;4.04921;5.68649
6.533;5.467;2.58156;5.74373;-0.661246;4.27871;1.36568;14.5454;4.20932;5.58081
6.567;5.5;2.66997;5.89453;-0.674727;4.31468;1.36021;14.5388;4.40036;5.54538
6.6;5.533;2.79561;6.00994;-0.703178;4.34361;1.33588;14.529;4.60238;5.58075
6.633;5.567;2.93269;6.0813;-0.723803;4.36978;1.30904;14.5542;4.79262;5.68479
6.667;5.6;3.06467;6.10186;-0.748932;4.39771;1.30818;14.5956;4.94093;5.84715
6.7;5.633;3.17754;6.07901;-0.759734;4.43121;1.33103;14.6121;5.04067;6.04616
6.733;5.667;3.26521;6.02164;-0.774873;4.46102;1.3325;14.5966;5.07842;6.27627
6.767;5.7;3.31204;5.94204;-0.789556;4.49665;1.30363;14.5832;5.04301;6.52198
6.8;5.733;3.3099;5.84666;-0.803884;4.53363;1.26022;14.6045;4.94745;6.72875
6.833;5.767;3.26398;5.76453;-0.828929;4.56894;1.24936;14.6498;4.79825;6.90815
6.867;5.8;3.17275;5.71142;-0.835706;4.60404;1.26961;14.6776;4.61026;7.04854
6.9;5.833;3.05194;5.70234;-0.859492;4.64382;1.27818;14.6768;4.4088;7.13873
6.933;5.867;2.91581;5.73867;-0.869216;4.68762;1.2546;14.6674;4.19234;7.16622
6.967;5.9;2.79383;5.82065;-0.88939;4.7236;1.21905;14.6856;3.95149;7.12956
7.0;5.933;2.7014;5.94746;-0.906029;4.75912;1.20905;14.7253;3.75183;7.03858
7.033;5.967;2.64325;6.10482;-0.90684;4.80092;1.22917;14.7547;3.5924;6.90096
7.067;6.0;2.61273;6.27027;-0.928272;4.83101;1.24693;14.7518;3.4857;6.71901
7.1;6.033;2.63245;6.4468;-0.944156;4.86535;1.23905;14.7321;3.45385;6.52158
7.133;6.067;2.70366;6.60483;-0.957238;4.90514;1.21317;14.7461;3.48464;6.3189
7.167;6.1;2.807;6.7252;-0.968307;4.93848;1.19203;14.7813;3.58705;6.13705
7.2;6.133;2.93874;6.80208;-0.983663;4.96862;1.20709;14.8129;3.74368;5.99847
7.233;6.167;3.06803;6.83975;-0.991248;5.00043;1.22266;14.8128;3.93653;5.92101
7.267;6.2;3.19055;6.8302;-1.01388;5.04582;1.21249;14.801;4.14022;5.90999
7.3;6.233;3.27835;6.78365;-1.02841;5.08188;1.18349;14.8081;4.34837;5.97849
7.333;6.267;3.32729;6.72846;-1.03871;5.12788;1.14842;14.8512;4.52057;6.12476
7.367;6.3;3.33077;6.64521;-1.05098;5.17258;1.14999;14.9041;4.64268;6.30732
7.4;6.333;3.28365;6.56755;-1.06379;5.21424;1.16871;14.9225;4.71648;6.52477
7.433;6.367;3.19969;6.51713;-1.07897;5.2558;1.17176;14.9084;4.7211;6.76387
7.467;6.4;3.08571;6.50218;-1.06442;5.29605;1.14767;14.9111;4.66359;6.9969
7.5;6.433;2.95398;6.53769;-1.0603;5.33035;1.11715;14.9358;4.54372;7.19915
7.533;6.467;2.83235;6.63103;-1.08054;5.38416;1.11849;14.9769;4.37401;7.36032
7.567;6.5;2.74389;6.7621;-1.0821;5.4239;1.14953;14.9969;4.17802;7.46876
7.6;6.533;2.69926;6.92691;-1.0873;5.46361;1.16329;14.9896;3.95871;7.52175
7.633;6.567;2.7061;7.10383;-1.10457;5.50966;1.1402;14.9788;3.74818;7.49576
7.667;6.6;2.72055;7.27308;-1.11412;5.54871;1.10431;15.0068;3.578;7.4054
7.7;6.633;2.77194;7.4221;-1.1087;5.58701;1.10254;15.0521;3.457;7.25814
7.733;6.667;2.86211;7.52449;-1.09054;5.60675;1.11996;15.0782;3.38294;7.0669
7.767;6.7;2.90082;7.52039;-1.11055;5.65598;1.13002;15.0731;3.38796;6.85935
7.8;6.733;2.97461;7.48914;-1.09207;5.69086;1.10375;15.0609;3.4566;6.6688
7.833;6.767;3.15492;7.54251;-1.0829;5.73207;1.06392;15.0765;3.58204;6.51001
7.867;6.8;3.23904;7.45051;-1.07596;5.77242;1.0428;15.1215;3.75415;6.41024
7.9;6.833;3.30042;7.39965;-1.05896;5.80123;1.0588;15.1498;3.96572;6.37862
7.933;6.867;3.3193;7.31437;-1.05391;5.83005;1.07737;15.1492;4.18016;6.40925
7.967;6.9;3.27799;7.24996;-1.03263;5.87072;1.06538;15.1298;4.3771;6.50549
8.0;6.933;3.19661;7.2136;-1.02567;5.91203;1.02158;15.1446;4.52705;6.66888
8.033;6.967;3.08281;7.2205;-1.01692;5.94576;0.997013;15.1904;4.63429;6.87707
8.067;7.0;2.96741;7.27291;-1.01612;5.98869;1.00219;15.2278;4.6769;7.1014
8.1;7.033;2.85787;7.37951;-1.00908;6.02604;1.02886;15.2392;4.65354;7.33827
8.133;7.067;2.77596;7.52759;-1.00573;6.05502;1.02704;15.2246;4.5618;7.55245
8.167;7.1;2.73192;7.69449;-1.00784;6.09754;0.993555;15.2244;4.41822;7.72672
8.2;7.133;2.73745;7.86999;-1.02737;6.1411;0.964095;15.258;4.23805;7.86157
8.233;7.167;2.79884;8.04233;-1.03513;6.19319;0.974259;15.3041;4.02678;7.94286
8.267;7.2;2.88395;8.20197;-1.02228;6.22642;1.00176;15.3217;3.82402;7.95094
8.3;7.233;2.98422;8.32569;-1.0201;6.2621;1.01688;15.3077;3.63787;7.8773
8.333;7.267;3.1159;8.40254;-0.994949;6.27678;0.998505;15.2898;3.47228;7.75254
8.367;7.3;3.23861;8.43811;-1.03872;6.36308;0.968879;15.3152;3.33896;7.57983
8.4;7.333;3.34539;8.42628;-1.03429;6.39776;0.962632;15.3625;3.14942;7.5372
8.433;7.367;3.42401;8.38304;-1.02857;6.43946;0.980746;15.3888;3.10609;7.40555
8.467;7.4;3.45778;8.30428;-1.01943;6.47237;0.98568;15.383;3.10377;7.26785
