trial.time;recording.time;x.0;y.0;x.1;y.1;x.3;y.3;x.2;y.2
8.5;7.433;3.45318;8.217;-1.01368;6.51429;0.965976;15.3688;3.18687;7.13169
8.533;7.467;3.4;8.13867;-0.994965;6.54165;0.938204;15.3853;3.48808;6.89564
8.567;7.5;3.30514;8.09463;-0.977515;6.56834;0.922936;15.426;3.72042;6.82154
8.6;7.533;3.17684;8.10657;-0.966018;6.60242;0.933181;15.4599;3.96062;6.8245
8.633;7.567;3.04507;8.17805;-0.946348;6.62392;0.943567;15.4668;4.16956;6.90396
8.667;7.6;2.91944;8.30135;-0.929665;6.64895;0.929954;15.4606;4.32352;7.05302
8.7;7.633;2.84386;8.43991;-0.919771;6.68145;0.897957;15.4664;4.41859;7.24468
8.733;7.667;2.81126;8.60447;-0.906312;6.70627;0.888827;15.5003;4.45919;7.45636
8.767;7.7;2.82768;8.76525;-0.89229;6.7331;0.905735;15.5296;4.41651;7.67426
8.8;7.733;2.85931;8.93927;-0.878895;6.75668;0.936066;15.5263;4.31104;7.88015
8.833;7.767;2.85897;9.09024;-0.870852;6.78529;0.939679;15.5006;4.15362;8.05779
8.867;7.8;2.89841;9.19884;-0.867619;6.82362;0.913799;15.4969;3.96168;8.19409
8.9;7.833;2.93465;9.26657;-0.867258;6.86586;0.882066;15.5218;3.74854;8.28194
8.933;7.867;2.97887;9.30564;-0.85982;6.89428;0.881092;15.5649;3.51893;8.31423
8.967;7.9;3.01851;9.32515;-0.853679;6.92953;0.907599;15.576;3.30744;8.27939
9.0;7.933;3.05719;9.31464;-0.845298;6.96647;0.920545;15.5626;3.10104;8.20299
9.033;7.967;3.09123;9.28728;-0.840144;6.99942;0.896775;15.5536;2.94107;8.07761
9.067;8.0;3.12099;9.25586;-0.841525;7.04102;0.865795;15.5771;2.82312;7.90421
9.1;8.033;3.16145;9.22598;-0.838113;7.06954;0.859354;15.6122;2.75975;7.69888
9.133;8.067;3.17374;9.2192;-0.84242;7.1031;0.880109;15.6375;2.76308;7.50282
9.167;8.1;3.17719;9.19775;-0.794875;7.12018;0.891739;15.6266;2.82361;7.32024
9.2;8.133;3.17819;9.18727;-0.775794;7.15056;0.877524;15.6113;2.93813;7.16019
9.233;8.167;3.17866;9.18723;-0.750806;7.17292;0.84629;15.6276;3.09435;7.04937
9.267;8.2;3.22264;9.20817;-0.743895;7.2131;0.837991;15.6603;3.27879;6.99478
9.3;8.233;3.27041;9.26627;-0.74756;7.26228;0.860928;15.6827;3.498;7.02806
9.333;8.267;3.32357;9.35999;-0.749018;7.30235;0.880725;15.6786;3.69026;7.12592
9.367;8.3;3.40038;9.46727;-0.732326;7.33929;0.871871;15.6599;3.8355;7.28633
9.4;8.333;3.4979;9.56846;-0.73272;7.39319;0.842956;15.6667;3.93692;7.48643
9.433;8.367;3.61281;9.64403;-0.731715;7.44705;0.828295;15.6958;3.97526;7.71471
9.467;8.4;3.72218;9.69257;-0.726094;7.49195;0.84274;15.7252;3.94351;7.94677
9.5;8.433;3.8289;9.7028;-0.714304;7.53373;0.868636;15.7219;3.85115;8.17007
9.533;8.467;3.91906;9.68725;-0.699715;7.56864;0.870979;15.7038;3.70962;8.36184
9.567;8.5;3.97199;9.63847;-0.646851;7.54408;0.838435;15.6972;3.52677;8.49539
9.6;8.533;3.99376;9.56459;-0.641885;7.59156;0.81348;15.7145;3.33592;8.58301
9.633;8.567;3.97214;9.48609;-0.613276;7.61392;0.815081;15.7427;3.12303;8.62085
9.667;8.6;3.90243;9.42783;-0.583916;7.63187;0.838305;15.7556;2.89284;8.55735
9.7;8.633;3.79604;9.39657;-0.561001;7.66142;0.844233;15.7345;2.70165;8.44096
9.733;8.667;3.66999;9.40672;-0.551585;7.70944;0.818506;15.7247;2.56212;8.29021
9.767;8.7;3.54566;9.46194;-0.533356;7.73496;0.791994;15.7416;2.47916;8.09144
9.8;8.733;3.43446;9.56014;-0.527451;7.80082;0.788244;15.7714;2.45735;7.88905
9.833;8.767;3.35343;9.68342;-0.504744;7.79849;0.810765;15.7795;2.50807;7.68518
9.867;8.8;3.31147;9.83061;-0.492681;7.84486;0.8335;15.7586;2.62811;7.52101
9.9;8.833;3.3059;10.0012;-0.475154;7.88196;0.820524;15.7323;2.79725;7.4116
9.933;8.867;3.34908;10.1731;-0.457906;7.91285;0.798887;15.7327;2.99466;7.37804
9.967;8.9;3.42248;10.3202;-0.43804;7.9374;0.785675;15.7612;3.2022;7.41568
10.0;8.933;3.52982;10.4444;-0.423254;7.97271;0.804301;15.7874;3.38565;7.52415
10.033;8.967;3.65463;10.5502;-0.406638;8.01184;0.843536;15.8068;3.52575;7.70248
10.067;9.0;3.81706;10.6265;-0.390558;8.04007;0.902717;15.813;3.62229;7.9121
10.1;9.033;4.00386;10.6922;-0.381993;8.0571;0.967043;15.8247;3.66915;8.1512
10.133;9.067;4.18078;10.7288;-0.403224;8.05719;1.02265;15.8439;3.66829;8.3864
10.167;9.1;4.35105;10.7457;-0.440688;8.02762;1.10242;15.8832;3.60632;8.61003
10.2;9.133;4.51519;10.7261;-0.456819;7.95175;1.22825;15.9085;3.50235;8.76833
10.233;9.167;4.67524;10.6655;-0.481815;7.87898;1.38792;15.88;3.38755;8.86809
10.267;9.2;4.79513;10.5849;-0.520233;7.80438;1.5249;15.8213;3.25948;8.91025
10.3;9.233;4.87164;10.5026;-0.552047;7.74791;1.64354;15.7717;3.07563;8.90517
10.333;9.267;4.89795;10.4281;-0.588067;7.70064;1.76434;15.7472;2.88605;8.82979
10.367;9.3;4.87329;10.3745;-0.627611;7.65634;1.91238;15.7399;2.70341;8.72811
10.4;9.333;4.82153;10.3533;-0.665226;7.61876;2.09228;15.7178;2.57783;8.50751
10.433;9.367;4.75692;10.3654;-0.693229;7.58151;2.28032;15.6422;2.51118;8.277
10.467;9.4;4.6927;10.4266;-0.714875;7.55992;2.41399;15.5574;2.49589;8.02782
10.5;9.433;4.64033;10.5487;-0.725147;7.5338;2.50223;15.4944;2.54033;7.7922
10.533;9.467;4.61444;10.7094;-0.74145;7.52199;2.58155;15.4786;2.65542;7.57146
10.567;9.5;4.62645;10.8949;-0.759814;7.50811;2.69371;15.4754;2.80547;7.40324
10.6;9.533;4.69363;11.0949;-0.814796;7.50852;2.82816;15.4507;2.98236;7.28056
10.633;9.567;4.81321;11.2956;-0.844601;7.49966;2.94688;15.3828;3.18443;7.23477
10.667;9.6;4.96275;11.4698;-0.908635;7.49571;3.02528;15.3283;3.4032;7.26083
10.7;9.633;5.14113;11.6123;-0.953844;7.48611;3.0832;15.3075;3.60424;7.33601
10.733;9.667;5.32611;11.7153;-1.20138;7.43525;3.16252;15.3179;3.76932;7.46502
10.767;9.7;5.51133;11.7922;-1.31003;7.41617;3.26809;15.3184;3.88335;7.64467
10.8;9.733;5.67782;11.8254;-1.41461;7.39341;3.36907;15.291;3.92682;7.84707
10.833;9.767;5.83305;11.8292;-1.50251;7.374;3.43371;15.2544;3.90754;8.05294
10.867;9.8;5.95755;11.8005;-1.57436;7.3588;3.46845;15.2473;3.823;8.24005
10.9;9.833;6.04305;11.7529;-1.63822;7.34852;3.5173;15.2684;3.68434;8.37843
10.933;9.867;6.09387;11.6934;-1.6895;7.33474;3.59115;15.2907;3.50966;8.45506
10.967;9.9;6.10225;11.6406;-1.73328;7.32451;3.67997;15.2866;3.31799;8.46026
11.0;9.933;6.06556;11.6084;-1.77364;7.31472;3.73591;15.2495;3.12559;8.39639
11.033;9.967;5.99821;11.6194;-1.81496;7.30841;3.75303;15.2286;2.92126;8.25636
11.067;10.0;5.92116;11.6814;-1.84637;7.29857;3.76869;15.2527;2.77852;8.07828
11.1;10.033;5.85836;11.7949;-1.87687;7.29054;3.81857;15.2829;2.68915;7.85719
11.133;10.067;5.82376;11.9602;-1.90678;7.28525;3.90216;15.2961;2.66955;7.62234
11.167;10.1;5.83033;12.166;-1.9353;7.28344;3.96834;15.2714;2.7089;7.40388
11.2;10.133;5.87598;12.3756;-1.96482;7.28036;3.99729;15.2462;2.81304;7.19188
11.233;10.167;5.96234;12.5702;-2.00447;7.2742;4.00316;15.2458;2.95275;7.00182
11.267;10.2;6.08883;12.7464;-2.04168;7.26321;4.0368;15.2676;3.12703;6.85619
11.3;10.233;6.24518;12.8857;-2.07709;7.25793;4.10697;15.2832;3.32832;6.75406
11.333;10.267;6.40973;12.9958;-2.11042;7.25692;4.18314;15.2663;3.54078;6.70722
11.367;10.3;6.56991;13.0518;-2.14673;7.25486;4.21144;15.2262;3.76197;6.73387
11.4;10.333;6.72096;13.0705;-2.18455;7.25522;4.21633;15.2167;3.96229;6.82856
11.433;10.367;6.85805;13.047;-2.22483;7.25605;4.2319;15.2411;4.11414;6.97244
11.467;10.4;6.95243;13.0032;-2.2634;7.26126;4.27828;15.2712;4.20731;7.15549
11.5;10.433;7.00879;12.9457;-2.30322;7.26469;4.3537;15.2627;4.22973;7.35614
11.533;10.467;7.03391;12.8862;-2.33938;7.26686;4.40736;15.2249;4.18695;7.5653
11.567;10.5;7.01491;12.8423;-2.37816;7.27546;4.41981;15.1914;4.06658;7.73724
11.6;10.533;6.96372;12.831;-2.41506;7.28132;4.4277;15.2058;3.90037;7.86419
11.633;10.567;6.88976;12.8675;-2.45846;7.29064;4.46533;15.2301;3.68481;7.92438
11.667;10.6;6.80707;12.9668;-2.49364;7.29623;4.5352;15.2462;3.45452;7.91073
11.7;10.633;6.75212;13.114;-2.53422;7.30178;4.60529;15.2187;3.24613;7.81997
11.733;10.667;6.73327;13.2949;-2.57259;7.31;4.62736;15.1879;3.03685;7.66879
11.767;10.7;6.75415;13.5008;-2.61512;7.32365;4.62695;15.1974;2.87087;7.48593
11.8;10.733;6.82076;13.6999;-2.65693;7.33459;4.64395;15.2355;2.75596;7.25093
11.833;10.767;6.92801;13.878;-2.69879;7.34213;4.70039;15.2665;2.68941;7.01099
11.867;10.8;7.0611;14.0136;-2.74001;7.34702;4.77131;15.2527;2.65337;6.75226
11.9;10.833;7.20874;14.1025;-2.78041;7.35705;4.81056;15.2152;2.6663;6.49343
11.933;10.867;7.36316;14.1472;-2.81948;7.36035;4.81782;15.2031;2.70868;6.23658
11.967;10.9;7.50691;14.1466;-2.85588;7.36475;4.83664;15.218;2.78903;5.99997
12.0;10.933;7.62899;14.1057;-2.90046;7.37112;4.8843;15.2522;2.8939;5.78137
12.033;10.967;7.7131;14.0337;-2.94447;7.37286;4.95752;15.2504;3.02097;5.58397
12.067;11.0;7.75788;13.948;-2.98588;7.37456;5.01138;15.2115;3.16911;5.41742
12.1;11.033;7.75578;13.8704;-3.03231;7.37537;5.0199;15.1803;3.32404;5.25765
12.133;11.067;7.71725;13.8228;-3.07388;7.37747;5.01934;15.1915;3.49524;5.13835
12.167;11.1;7.65149;13.8198;-3.11061;7.37616;5.05312;15.2273;3.67812;5.05648
12.2;11.133;7.57124;13.8642;-3.1482;7.37819;5.12028;15.2484;3.86255;5.02275
12.233;11.167;7.50016;13.9674;-3.19243;7.38042;5.17576;15.2294;4.0461;5.03717
12.267;11.2;7.45108;14.0989;-3.23282;7.37794;5.19636;15.1885;4.21403;5.1036
12.3;11.233;7.44595;14.2697;-3.26711;7.37269;5.19263;15.1827;4.34385;5.22727
12.333;11.267;7.4962;14.4448;-3.29705;7.36312;5.20777;15.2194;4.4216;5.38771
12.367;11.3;7.58205;14.5996;-3.33125;7.35045;5.2539;15.2482;4.43243;5.56402
12.4;11.333;7.6984;14.7194;-3.37954;7.34692;5.30873;15.2438;4.3655;5.73465
12.433;11.367;7.83207;14.7964;-3.4196;7.34062;5.33577;15.211;4.23325;5.8859
12.467;11.4;7.97252;14.8227;-3.46032;7.33585;5.32603;15.2015;4.04332;5.96182
12.5;11.433;8.10327;14.8046;-3.49613;7.3295;5.32716;15.2319;3.82616;5.97055
12.533;11.467;8.20857;14.7519;-3.53694;7.32168;5.35906;15.2751;3.6;5.91018
12.567;11.5;8.27847;14.6644;-3.5777;7.31628;5.40907;15.2855;3.38778;5.78763
12.6;11.533;8.30017;14.5727;-3.62372;7.308;5.44451;15.264;3.20582;5.61317
12.633;11.567;8.27544;14.4923;-3.66849;7.29539;5.4389;15.2491;3.05991;5.39265
12.667;11.6;8.21849;14.4486;-3.7058;7.28323;5.42605;15.2775;2.95051;5.15166
12.7;11.633;8.14653;14.4501;-3.74779;7.27246;5.44975;15.3214;2.88799;4.8837
12.733;11.667;8.06573;14.5031;-3.79258;7.25746;5.50016;15.3504;2.864;4.6064
12.767;11.7;8.00308;14.6073;-3.83643;7.24308;5.54925;15.3356;2.872;4.34486
12.8;11.733;7.96887;14.7512;-3.87909;7.22558;5.55883;15.3145;2.91646;4.08808
12.833;11.767;7.97515;14.9084;-3.92288;7.20824;5.53997;15.3251;2.98636;3.84198
12.867;11.8;8.03806;15.0708;-3.96322;7.18988;5.54536;15.3683;3.06779;3.57822
12.9;11.833;8.12996;15.1887;-4.00607;7.16392;5.59113;15.3994;3.17095;3.34783
12.933;11.867;8.24383;15.2776;-4.0499;7.14547;5.64031;15.3954;3.27868;3.11729
12.967;11.9;8.37588;15.3181;-4.09256;7.12621;5.66099;15.3643;3.40202;2.90081
13.0;11.933;8.50201;15.3032;-4.14098;7.10322;5.64268;15.3504;3.53089;2.68523
13.033;11.967;8.60833;15.2488;-4.18802;7.07981;5.62818;15.3794;3.65951;2.47653
13.067;12.0;8.68188;15.1633;-4.2288;7.05905;5.65532;15.4178;3.79555;2.26744
13.1;12.033;8.72456;15.0564;-4.27029;7.04105;5.71115;15.4325;3.93716;2.05524
13.133;12.067;8.72073;14.9524;-4.31385;7.02791;5.74051;15.4132;4.08525;1.84745
13.167;12.1;8.66998;14.8757;-4.36749;7.01571;5.7256;15.4016;4.23212;1.64005
13.2;12.133;8.58702;14.8277;-4.41133;6.99287;5.70763;15.4276;4.38318;1.42429
13.233;12.167;8.49708;14.8338;-4.45649;6.97259;5.72397;15.4696;4.53466;1.21803
13.267;12.2;8.41033;14.8918;-4.49265;6.95446;5.77441;15.4994;4.69451;1.00169
13.3;12.233;8.34014;14.9955;-4.53968;6.93665;5.81748;15.4814;4.85018;0.786097
13.333;12.267;8.29852;15.1466;-4.58372;6.91688;5.81936;15.4619;5.01093;0.578987
13.367;12.3;8.31226;15.2944;-4.62443;6.89125;5.80322;15.4632;5.17314;0.355341
13.4;12.333;8.3776;15.4307;-4.661;6.86274;5.80234;15.4983;5.33492;0.130566
13.433;12.367;8.48081;15.5274;-4.70198;6.84103;5.83702;15.5312;5.49867;-0.0873149
13.467;12.4;8.60095;15.5894;-4.74663;6.82213;5.88346;15.5353;5.66002;-0.307239
13.5;12.433;8.72596;15.6031;-4.79336;6.79862;5.90326;15.5173;5.82246;-0.522741
13.533;12.467;8.84975;15.5596;-4.8336;6.77363;5.88747;15.51;5.99314;-0.733462
13.567;12.5;8.94726;15.4694;-4.88369;6.75056;5.87832;15.5286;6.17042;-0.945247
13.6;12.533;9.01737;15.3589;-4.92631;6.72292;5.90323;15.5664;6.34299;-1.1621
13.633;12.567;9.03676;15.2301;-4.97048;6.69776;5.95551;15.5697;6.51565;-1.3747
13.667;12.6;9.01771;15.1051;-5.00973;6.67411;5.99257;15.5329;6.69486;-1.58063
13.7;12.633;8.95316;15.0203;-5.05594;6.65249;5.98384;15.511;6.86379;-1.77225
13.733;12.667;8.86143;14.9833;-5.09903;6.6312;5.95671;15.5381;7.0494;-1.94383
13.767;12.7;8.7605;14.9958;-5.141;6.60987;5.96514;15.5911;7.24373;-2.10357
13.8;12.733;8.66412;15.0696;-5.1874;6.59331;6.00295;15.6167;7.43982;-2.25043
13.833;12.767;8.59392;15.1756;-5.23136;6.57028;6.04304;15.5954;7.63089;-2.38728
13.867;12.8;8.56705;15.31;-5.27301;6.54607;6.04434;15.5565;7.84623;-2.50689
13.9;12.833;8.59457;15.4474;-5.31357;6.51961;6.02195;15.5574;8.05277;-2.59958
13.933;12.867;8.65399;15.5812;-5.35875;6.50126;6.0076;15.5909;8.26237;-2.64955
13.967;12.9;8.75305;15.6775;-5.40692;6.47991;6.03512;15.6277;8.47735;-2.65947
14.0;12.933;8.86945;15.7304;-5.45239;6.46103;6.07481;15.623;8.67739;-2.62795
14.033;12.967;8.99249;15.7299;-5.49163;6.43721;6.09716;15.5955;8.87248;-2.54787
14.067;13.0;9.10554;15.6837;-5.53629;6.41163;6.08131;15.5835;9.03306;-2.43317
14.1;13.033;9.19422;15.5888;-5.57953;6.39543;6.06106;15.6106;9.14831;-2.28571
14.133;13.067;9.24139;15.4719;-5.62137;6.36687;6.07386;15.6485;9.19699;-2.11462
14.167;13.1;9.2437;15.3443;-5.66372;6.33815;6.11487;15.6645;9.16953;-1.94294
14.2;13.133;9.20262;15.2307;-5.70329;6.31004;6.14331;15.6476;9.06986;-1.80479
14.233;13.167;9.12722;15.1549;-5.74177;6.28735;6.14056;15.6266;8.92641;-1.7079
14.267;13.2;9.02711;15.1281;-5.78081;6.25826;6.11483;15.6387;8.73001;-1.69848
14.3;13.233;8.91671;15.1465;-5.81779;6.23466;6.11332;15.6735;8.54166;-1.76417
14.333;13.267;8.82732;15.22;-5.85454;6.20736;6.15125;15.6947;8.36146;-1.90727
14.367;13.3;8.75402;15.3291;-5.89256;6.17639;6.1865;15.68;8.21825;-2.11585
14.4;13.333;8.72339;15.4672;-5.93192;6.14766;6.19275;15.6505;8.13197;-2.35619
14.433;13.367;8.74498;15.6152;-5.96901;6.12253;6.16731;15.6561;8.10872;-2.61538
14.467;13.4;8.80772;15.7439;-6.00546;6.09607;6.14734;15.6891;8.14294;-2.88043
14.5;13.433;8.90655;15.8297;-6.04267;6.06021;6.17129;15.7262;8.22702;-3.14167
14.533;13.467;9.01556;15.8671;-6.07824;6.02528;6.21082;15.7287;8.36104;-3.37321
14.567;13.5;9.13684;15.8538;-6.10332;5.98629;6.23752;15.7014;8.53706;-3.57806
14.6;13.533;9.23982;15.7821;-6.13533;5.94714;6.21544;15.6805;8.73885;-3.74179
14.633;13.567;9.31858;15.6777;-6.16717;5.90838;6.19345;15.6998;8.96734;-3.85048
14.667;13.6;9.35633;15.5545;-6.19589;5.86932;6.2059;15.7428;9.20167;-3.89549
14.7;13.633;9.35986;15.4239;-6.22095;5.83061;6.25463;15.7618;9.44311;-3.87692
14.733;13.667;9.31368;15.2984;-6.24896;5.78848;6.28696;15.7381;9.65497;-3.80286
14.767;13.7;9.24202;15.202;-6.27889;5.74689;6.28301;15.7135;9.82565;-3.6768
14.8;13.733;9.14236;15.1551;-6.30807;5.70583;6.25637;15.7195;9.92501;-3.50726
14.833;13.767;9.0395;15.1605;-6.33274;5.66605;6.25501;15.7621;9.96261;-3.30552
14.867;13.8;8.93584;15.2242;-6.36015;5.62517;6.28162;15.792;9.91353;-3.11213
14.9;13.833;8.8598;15.3202;-6.38676;5.58491;6.31984;15.7766;9.79673;-2.94197
14.933;13.867;8.82299;15.456;-6.41208;5.54278;6.32702;15.747;9.62797;-2.83208
14.967;13.9;8.83444;15.5945;-6.43667;5.50266;6.30616;15.7403;9.42153;-2.80378
15.0;13.933;8.88545;15.7116;-6.45443;5.45511;6.28588;15.762;9.20015;-2.85977
15.033;13.967;8.97708;15.806;-6.47784;5.41212;6.30482;15.795;8.99147;-2.98128
15.067;14.0;9.09052;15.8558;-6.49305;5.3699;6.34655;15.7987;8.8328;-3.16022
15.1;14.033;9.20023;15.8456;-6.50755;5.32215;6.3646;15.7687;8.72252;-3.3814
15.133;14.067;9.30925;15.7843;-6.52192;5.27749;6.34394;15.7435;8.68659;-3.62542
15.167;14.1;9.38724;15.6898;-6.53113;5.22457;6.31774;15.7568;8.72259;-3.87157
15.2;14.133;9.43248;15.5607;-6.53958;5.1764;6.32444;15.7919;8.81707;-4.10509
15.233;14.167;9.43819;15.4277;-6.54908;5.12687;6.36237;15.8102;8.96415;-4.30339
15.267;14.2;9.40224;15.3074;-6.5606;5.07235;6.39181;15.7888;9.15131;-4.46397
15.3;14.233;9.31981;15.2125;-6.56866;5.02583;6.37297;15.7663;9.36995;-4.55689
15.333;14.267;9.22139;15.1607;-6.57469;4.97757;6.34383;15.7803;9.59571;-4.58343
15.367;14.3;9.10958;15.1548;-6.57858;4.9194;6.33305;15.8113;9.81706;-4.54744
15.4;14.333;9.00434;15.1995;-6.58252;4.86583;6.35455;15.8329;10.021;-4.43703
15.433;14.367;8.92066;15.2884;-6.58347;4.80939;6.39165;15.8218;10.1644;-4.27645
15.467;14.4;8.87798;15.4155;-6.58066;4.75344;6.39209;15.788;10.2503;-4.07998
15.5;14.433;8.87865;15.5496;-6.57609;4.6986;6.36281;15.7768;10.2595;-3.87917
15.533;14.467;8.92158;15.6689;-6.57339;4.64871;6.3336;15.8013;10.1915;-3.69171
15.567;14.5;9.00253;15.7565;-6.57309;4.6008;6.34397;15.8324;10.0508;-3.54023
15.6;14.533;9.11073;15.8021;-6.57091;4.54204;6.38116;15.8279;9.85818;-3.45407
15.633;14.567;9.22309;15.7877;-6.56366;4.49098;6.39567;15.7947;9.64233;-3.44856
15.667;14.6;9.32517;15.7354;-6.55885;4.43844;6.37476;15.7743;9.44001;-3.52083
15.7;14.633;9.3976;15.6347;-6.54993;4.38311;6.35275;15.7904;9.26847;-3.66771
15.733;14.667;9.43741;15.5099;-6.5406;4.33143;6.3617;15.8197;9.15871;-3.86606
15.767;14.7;9.42703;15.3831;-6.52674;4.2763;6.39978;15.8298;9.10774;-4.09677
