trial.time;recording.time;x.0;y.0;x.1;y.1;x.3;y.3;x.2;y.2
15.8;14.733;9.38291;15.265;-6.51107;4.22298;6.42951;15.8079;9.12017;-4.33561
15.833;14.767;9.30156;15.184;-6.49723;4.1714;6.41989;15.7843;9.19755;-4.56064
15.867;14.8;9.20413;15.1487;-6.48384;4.12684;6.39153;15.7937;9.33498;-4.74709
15.9;14.833;9.09831;15.1537;-6.46644;4.0759;6.38894;15.8261;9.51701;-4.88445
15.933;14.867;9.00214;15.2002;-6.44262;4.02245;6.41673;15.8429;9.73239;-4.95628
15.967;14.9;8.93097;15.2998;-6.42198;3.97198;6.44641;15.8287;9.96026;-4.95294
16.0;14.933;8.89753;15.4301;-6.39914;3.92427;6.44142;15.7972;10.1694;-4.88552
16.033;14.967;8.91123;15.5683;-6.37254;3.87855;6.41172;15.7931;10.3425;-4.75278
16.067;15.0;8.9719;15.6866;-6.35385;3.82933;6.39561;15.8193;10.4583;-4.57127
16.1;15.033;9.06948;15.7676;-6.32698;3.78127;6.41075;15.8471;10.4891;-4.36255
16.133;15.067;9.17855;15.7982;-6.30667;3.73366;6.44293;15.8409;10.4366;-4.1615
16.167;15.1;9.29382;15.7789;-6.28003;3.6922;6.45396;15.8129;10.3144;-3.99162
16.2;15.133;9.3934;15.7096;-6.24992;3.64875;6.43616;15.7948;10.1341;-3.87937
16.233;15.167;9.46297;15.6015;-6.2192;3.61094;6.41089;15.8136;9.92899;-3.84227
16.267;15.2;9.4973;15.4817;-6.18924;3.57351;6.41775;15.8547;9.71099;-3.88096
16.3;15.233;9.48462;15.3597;-6.15968;3.53308;6.4522;15.8624;9.51189;-3.99659
16.333;15.267;9.43314;15.245;-6.1304;3.49392;6.47692;15.8382;9.36114;-4.16843
16.367;15.3;9.34713;15.1666;-6.09109;3.45119;6.4594;15.8081;9.27574;-4.38479
16.4;15.333;9.24895;15.1373;-6.05224;3.41222;6.43404;15.8126;9.26442;-4.61795
16.433;15.367;9.14691;15.1547;-6.01238;3.37706;6.4309;15.84;9.32182;-4.83505
16.467;15.4;9.06035;15.2238;-5.97602;3.34566;6.45929;15.8638;9.44363;-5.02459
16.5;15.433;8.99442;15.3338;-5.93937;3.31812;6.48764;15.8494;9.61936;-5.15823
16.533;15.467;8.97644;15.4641;-5.90446;3.29223;6.48297;15.8269;9.82357;-5.22644
16.567;15.5;9.0016;15.597;-5.86865;3.27093;6.45226;15.8248;10.0346;-5.21789
16.6;15.533;9.07294;15.6999;-5.83671;3.24754;6.43503;15.8519;10.2378;-5.13897
16.633;15.567;9.16941;15.7669;-5.80615;3.23458;6.44384;15.8831;10.3961;-4.99031
16.667;15.6;9.27871;15.7887;-5.77009;3.21968;6.48029;15.8902;10.4841;-4.7973
16.7;15.633;9.38524;15.7559;-5.73765;3.20475;6.48997;15.8592;10.5001;-4.59157
16.733;15.667;9.4819;15.6771;-5.70306;3.1978;6.47659;15.8421;10.4408;-4.3921
16.767;15.7;9.54216;15.5628;-5.66784;3.1916;6.44714;15.8539;10.3015;-4.23068
16.8;15.733;9.56233;15.4311;-5.64176;3.1857;6.45296;15.8832;10.1142;-4.14541
16.833;15.767;9.53604;15.307;-5.61373;3.18609;6.48249;15.8968;9.89606;-4.12933
16.867;15.8;9.47821;15.1971;-5.58667;3.18606;6.51325;15.8636;9.68451;-4.18744
16.9;15.833;9.38464;15.1235;-5.56923;3.19073;6.50401;15.8236;9.49324;-4.32249
16.933;15.867;9.27066;15.1059;-5.55229;3.19744;6.47388;15.8226;9.36015;-4.51107
16.967;15.9;9.15972;15.1322;-5.536;3.20738;6.46074;15.8491;9.2819;-4.73145
17.0;15.933;9.0621;15.2156;-5.52856;3.22769;6.48783;15.8787;9.28142;-4.9577
17.033;15.967;8.99707;15.3379;-5.52272;3.24255;6.52851;15.8671;9.35615;-5.17432
17.067;16.0;8.9812;15.4744;-5.5199;3.25944;6.53916;15.8334;9.49017;-5.34905
17.1;16.033;9.0087;15.6059;-5.52043;3.27306;6.51182;15.8235;9.67968;-5.46429
17.133;16.067;9.08492;15.707;-5.52818;3.28552;6.48731;15.8488;9.89275;-5.50041
17.167;16.1;9.18685;15.7623;-5.54131;3.29925;6.50506;15.8771;10.1111;-5.4686
17.2;16.133;9.30704;15.7701;-5.55489;3.3069;6.54052;15.8748;10.2906;-5.3646
17.233;16.167;9.42505;15.7243;-5.574;3.3129;6.55104;15.838;10.4263;-5.19891
17.267;16.2;9.515;15.6378;-5.5981;3.32079;6.52716;15.815;10.4951;-4.99167
17.3;16.233;9.57502;15.5199;-5.62554;3.33017;6.49674;15.8298;10.4836;-4.78078
17.333;16.267;9.59951;15.3923;-5.65088;3.33443;6.50034;15.8596;10.3875;-4.59107
17.367;16.3;9.5679;15.2701;-5.67914;3.33947;6.53535;15.8687;10.2198;-4.44334
17.4;16.333;9.50509;15.1666;-5.70608;3.3441;6.56156;15.8459;10.0206;-4.36483
17.433;16.367;9.42059;15.1099;-5.73546;3.34435;6.55725;15.8107;9.80388;-4.36918
17.467;16.4;9.30312;15.0912;-5.77272;3.34423;6.51824;15.8085;9.59016;-4.4587
17.5;16.433;9.19455;15.1319;-5.80499;3.33869;6.50816;15.8367;9.42288;-4.61353
17.533;16.467;9.10524;15.2149;-5.83734;3.33669;6.53326;15.866;9.31124;-4.81615
17.567;16.5;9.05072;15.3379;-5.86517;3.32792;6.5702;15.8534;9.26608;-5.03937
17.6;16.533;9.04716;15.465;-5.90131;3.31802;6.57123;15.8226;9.29588;-5.26709
17.633;16.567;9.09402;15.5893;-5.93505;3.30296;6.54582;15.8145;9.4031;-5.46889
17.667;16.6;9.18034;15.6806;-5.96959;3.28959;6.52382;15.8392;9.56417;-5.6203
17.7;16.633;9.29638;15.7253;-6.00805;3.27651;6.53817;15.8687;9.77085;-5.7034
17.733;16.667;9.41633;15.7135;-6.0468;3.26596;6.57256;15.8666;9.98361;-5.7006
17.767;16.7;9.52759;15.6497;-6.08574;3.25199;6.58663;15.8327;10.1801;-5.61137
17.8;16.733;9.61894;15.5522;-6.11914;3.23627;6.57022;15.8156;10.3274;-5.46293
17.833;16.767;9.66903;15.419;-6.15701;3.22141;6.54538;15.8248;10.4122;-5.26851
17.867;16.8;9.67664;15.2803;-6.19394;3.20417;6.54795;15.8571;10.4136;-5.05808
17.9;16.833;9.63948;15.1617;-6.23199;3.19163;6.58031;15.8725;10.3336;-4.85576
17.933;16.867;9.5599;15.0696;-6.26966;3.18053;6.60251;15.851;10.1827;-4.69424
17.967;16.9;9.46339;15.0232;-6.30792;3.16357;6.59265;15.8261;9.98329;-4.61405
18.0;16.933;9.35622;15.0276;-6.34448;3.14836;6.56341;15.8222;9.76442;-4.60999
18.033;16.967;9.25313;15.0785;-6.38208;3.12707;6.56016;15.8516;9.5557;-4.67911
18.067;17.0;9.17778;15.1814;-6.41775;3.10891;6.58148;15.8734;9.38246;-4.82437
18.1;17.033;9.14271;15.3155;-6.45458;3.09098;6.60939;15.8555;9.26341;-5.01514
18.133;17.067;9.15449;15.4503;-6.49209;3.07207;6.60318;15.8276;9.21245;-5.2326
18.167;17.1;9.21691;15.5686;-6.5272;3.05005;6.57062;15.8132;9.23953;-5.45187
18.2;17.133;9.31331;15.6521;-6.55717;3.0308;6.55251;15.833;9.34638;-5.64781
18.233;17.167;9.432;15.6839;-6.59014;3.00854;6.56482;15.8549;9.50654;-5.78982
18.267;17.2;9.54633;15.6697;-6.62351;2.98952;6.59515;15.8541;9.70699;-5.85827
18.3;17.233;9.6478;15.5931;-6.65832;2.97083;6.6054;15.8315;9.91689;-5.84373
18.333;17.267;9.71529;15.4927;-6.69747;2.94962;6.58066;15.8129;10.1068;-5.74779
18.367;17.3;9.74731;15.3699;-6.72839;2.92956;6.55279;15.8348;10.2492;-5.59601
18.4;17.333;9.73106;15.2442;-6.76354;2.91277;6.55758;15.8668;10.3248;-5.40177
18.433;17.367;9.67948;15.1316;-6.79509;2.88587;6.5941;15.875;10.3224;-5.18896
18.467;17.4;9.59396;15.0581;-6.82403;2.8578;6.6168;15.842;10.2393;-4.99726
18.5;17.433;9.47828;15.0377;-6.86001;2.836;6.59916;15.8205;10.0835;-4.84871
18.533;17.467;9.36061;15.069;-6.89662;2.81437;6.56471;15.8294;9.89142;-4.75742
18.567;17.5;9.26335;15.1547;-6.92908;2.78886;6.55882;15.8683;9.67446;-4.75245
18.6;17.533;9.20566;15.271;-6.95581;2.75749;6.59765;15.8844;9.46415;-4.83519
18.633;17.567;9.18945;15.4027;-6.98822;2.72295;6.62216;15.8581;9.30072;-4.98209
18.667;17.6;9.23191;15.5264;-7.0167;2.6985;6.62169;15.8302;9.1892;-5.16959
18.7;17.633;9.32379;15.6286;-7.05222;2.66829;6.59403;15.8303;9.14257;-5.38964
18.733;17.667;9.43126;15.6791;-7.08608;2.64718;6.57622;15.8583;9.16748;-5.60421
18.767;17.7;9.54843;15.6783;-7.12552;2.61868;6.5914;15.8883;9.26669;-5.79329
18.8;17.733;9.65672;15.6256;-7.16439;2.59053;6.62417;15.8828;9.42539;-5.93555
18.833;17.767;9.74691;15.5346;-7.1984;2.56561;6.63126;15.8571;9.62534;-6.00348
18.867;17.8;9.79334;15.4068;-7.23069;2.53801;6.61076;15.8363;9.83772;-5.99457
18.9;17.833;9.79603;15.2783;-7.26627;2.50639;6.5865;15.8555;10.0306;-5.90827
18.933;17.867;9.7597;15.1617;-7.29596;2.47809;6.59228;15.8913;10.1781;-5.7563
18.967;17.9;9.6831;15.071;-7.32605;2.45065;6.62775;15.902;10.2592;-5.55951
19.0;17.933;9.57765;15.0244;-7.35618;2.41941;6.64378;15.8699;10.2557;-5.3561
19.033;17.967;9.47082;15.0349;-7.38994;2.38817;6.63227;15.849;10.1738;-5.16141
19.067;18.0;9.37099;15.0985;-7.41968;2.35814;6.59613;15.854;10.0194;-5.01195
19.1;18.033;9.29931;15.2021;-7.45181;2.32281;6.5837;15.886;9.81719;-4.93788
19.133;18.067;9.26961;15.3302;-7.48258;2.28634;6.60377;15.8982;9.59881;-4.94349
19.167;18.1;9.28956;15.4627;-7.50796;2.26028;6.63141;15.887;9.38808;-5.01101
19.2;18.133;9.35256;15.5803;-7.53477;2.23193;6.62733;15.8566;9.21719;-5.1543
19.233;18.167;9.4492;15.6574;-7.56546;2.20063;6.59765;15.8426;9.10496;-5.33846
19.267;18.2;9.55406;15.6823;-7.59342;2.17164;6.57659;15.8637;9.06029;-5.55556
19.3;18.233;9.66583;15.6546;-7.62178;2.13744;6.59058;15.8896;9.09067;-5.76435
19.333;18.267;9.75065;15.585;-7.64821;2.10681;6.6173;15.8867;9.19478;-5.95436
19.367;18.3;9.80873;15.4753;-7.67644;2.07359;6.6268;15.8504;9.35987;-6.09045
19.4;18.333;9.82757;15.3523;-7.70076;2.03889;6.61102;15.8305;9.56411;-6.15161
19.433;18.367;9.79892;15.2241;-7.72592;2.00113;6.58494;15.836;9.78189;-6.13745
19.467;18.4;9.72896;15.1198;-7.7529;1.96628;6.57891;15.8639;9.97108;-6.04442
19.5;18.433;9.63626;15.055;-7.77817;1.93224;6.60885;15.8797;10.1148;-5.89449
19.533;18.467;9.52414;15.0388;-7.80479;1.89852;6.63283;15.8573;10.1924;-5.69743
19.567;18.5;9.41653;15.0779;-7.82803;1.8634;6.62597;15.8283;10.1898;-5.48516
19.6;18.533;9.33823;15.1608;-7.84937;1.82966;6.60154;15.8253;10.114;-5.28428
19.633;18.567;9.29612;15.2798;-7.87712;1.79405;6.58844;15.8529;9.97543;-5.12774
19.667;18.6;9.2983;15.4082;-7.90423;1.76186;6.60082;15.8771;9.78568;-5.03906
19.7;18.633;9.35037;15.5165;-7.92884;1.71747;6.63375;15.8676;9.57402;-5.02875
19.733;18.667;9.44579;15.5928;-7.95123;1.67955;6.63814;15.8334;9.37333;-5.10439
19.767;18.7;9.56028;15.6226;-7.97741;1.63805;6.61374;15.8167;9.20668;-5.24205
19.8;18.733;9.68117;15.603;-8.00434;1.60414;6.58891;15.8345;9.09477;-5.43524
19.833;18.767;9.77914;15.5278;-8.02774;1.56788;6.59478;15.8718;9.0504;-5.64795
19.867;18.8;9.84638;15.4208;-8.05639;1.53057;6.62491;15.8776;9.08725;-5.86333
19.9;18.833;9.87225;15.2915;-8.08163;1.48926;6.63968;15.8477;9.18484;-6.04577
19.933;18.867;9.85364;15.1743;-8.10524;1.45528;6.61786;15.8258;9.35011;-6.17815
19.967;18.9;9.79379;15.0754;-8.13141;1.42107;6.5882;15.8355;9.55495;-6.23758
20.0;18.933;9.69394;15.0109;-8.15704;1.38287;6.57416;15.8667;9.77012;-6.224
20.033;18.967;9.586;15.0003;-8.17733;1.34558;6.59912;15.8816;9.95478;-6.12713
20.067;19.0;9.47566;15.0438;-8.20353;1.30984;6.61551;15.8684;10.0911;-5.97092
20.1;19.033;9.38004;15.1424;-8.22562;1.27336;6.60729;15.84;10.1602;-5.77791
20.133;19.067;9.329;15.2644;-8.25055;1.23185;6.57473;15.8323;10.1453;-5.56585
20.167;19.1;9.33076;15.3952;-8.26892;1.1901;6.55197;15.8559;10.0581;-5.37555
20.2;19.133;9.3856;15.5132;-8.28427;1.1457;6.56266;15.8869;9.89952;-5.24014
20.233;19.167;9.4759;15.5976;-8.30445;1.09876;6.59398;15.8845;9.70688;-5.1729
20.267;19.2;9.5913;15.6292;-8.32567;1.05397;6.6031;15.8509;9.4964;-5.18751
20.3;19.233;9.70617;15.6079;-8.34605;1.00984;6.57499;15.8262;9.29409;-5.27407
20.333;19.267;9.80926;15.5361;-8.36135;0.96997;6.54715;15.8384;9.14151;-5.42747
20.367;19.3;9.87974;15.4367;-8.38382;0.930223;6.54568;15.8707;9.04734;-5.62107
20.4;19.333;9.90993;15.3102;-8.4006;0.891963;6.57154;15.8907;9.03139;-5.83049
20.433;19.367;9.8945;15.1832;-8.41974;0.848933;6.59772;15.8646;9.09242;-6.03439
20.467;19.4;9.84085;15.0764;-8.44244;0.807401;6.58677;15.8313;9.22527;-6.20551
20.5;19.433;9.74877;14.9992;-8.46169;0.767225;6.55188;15.822;9.40482;-6.31704
20.533;19.467;9.63841;14.9725;-8.48583;0.725348;6.52896;15.8501;9.61273;-6.34288
20.567;19.5;9.53859;15.0006;-8.50891;0.687634;6.55023;15.8756;9.81376;-6.2908
20.6;19.533;9.44549;15.081;-8.5285;0.649344;6.58139;15.869;9.97117;-6.16153
20.633;19.567;9.39158;15.1963;-8.54848;0.612499;6.5876;15.8399;10.0744;-5.98869
20.667;19.6;9.38669;15.3192;-8.56941;0.572639;6.55656;15.8175;10.1047;-5.78739
20.7;19.633;9.43554;15.4419;-8.58652;0.530291;6.53675;15.8342;10.0509;-5.57982
20.733;19.667;9.52472;15.5336;-8.60692;0.492971;6.54076;15.8569;9.92361;-5.40926
20.767;19.7;9.63895;15.5744;-8.62788;0.452115;6.57377;15.8674;9.74932;-5.30651
20.8;19.733;9.75434;15.5632;-8.64999;0.412337;6.59468;15.8341;9.54093;-5.26183
20.833;19.767;9.85685;15.4996;-8.66951;0.370221;6.5744;15.8032;9.33045;-5.30783
20.867;19.8;9.93633;15.3985;-8.68691;0.330039;6.54403;15.8056;9.14823;-5.41533
20.9;19.833;9.97136;15.2799;-8.70747;0.287984;6.53241;15.8343;9.02151;-5.58656
20.933;19.867;9.96365;15.1605;-8.71921;0.248382;6.5528;15.865;8.96905;-5.78593
20.967;19.9;9.92008;15.0555;-8.73695;0.206777;6.5918;15.8503;8.99222;-5.99289
21.0;19.933;9.8313;14.9764;-8.75165;0.165271;6.59354;15.8109;9.09156;-6.17093
21.033;19.967;9.72055;14.9548;-8.76724;0.12002;6.56022;15.7968;9.25473;-6.29538
21.067;20.0;9.61823;14.9824;-8.78398;0.0735368;6.5362;15.8215;9.45556;-6.35344
21.1;20.033;9.52542;15.0512;-8.79873;0.0218226;6.54704;15.8424;9.66113;-6.32955
21.133;20.067;9.46932;15.1607;-8.81085;-0.0246383;6.58322;15.8376;9.84356;-6.21871
21.167;20.1;9.4571;15.2951;-8.82554;-0.0707437;6.59668;15.8098;9.97223;-6.06455
21.2;20.133;9.49277;15.4131;-8.84038;-0.118345;6.57554;15.7802;10.0379;-5.87713
21.233;20.167;9.57377;15.505;-8.85312;-0.162676;6.54147;15.7887;10.0136;-5.66805
21.267;20.2;9.67914;15.5489;-8.86906;-0.207389;6.53693;15.8232;9.92434;-5.47843
21.3;20.233;9.79278;15.5343;-8.88779;-0.248596;6.55881;15.8396;9.76248;-5.33945
21.333;20.267;9.88963;15.4782;-8.90505;-0.289618;6.58106;15.8196;9.56502;-5.27348
21.367;20.3;9.963;15.3826;-8.91851;-0.334354;6.57064;15.795;9.35539;-5.28269
21.4;20.333;9.99419;15.2628;-8.93196;-0.376688;6.5429;15.7975;9.16137;-5.36833
21.433;20.367;9.98712;15.1334;-8.94338;-0.426905;6.53346;15.8195;9.01446;-5.52535
21.467;20.4;9.93415;15.0241;-8.9544;-0.469817;6.55215;15.8438;8.93368;-5.72048
21.5;20.433;9.84508;14.9526;-8.97127;-0.514061;6.58761;15.8399;8.91167;-5.93041
21.533;20.467;9.73299;14.9251;-8.9797;-0.556309;6.59631;15.81;8.97479;-6.13573
21.567;20.5;9.62729;14.9514;-9.00109;-0.605364;6.57103;15.7924;9.09909;-6.30749
21.6;20.533;9.53954;15.0302;-9.0092;-0.654541;6.54999;15.8101;9.27316;-6.4231
21.633;20.567;9.49623;15.1442;-9.02503;-0.701588;6.5571;15.8397;9.47888;-6.45795
21.667;20.6;9.49008;15.2703;-9.0393;-0.747625;6.58132;15.8495;9.68563;-6.42402
21.7;20.633;9.52456;15.3638;-9.05481;-0.789916;6.5868;15.8102;9.86131;-6.31162
21.733;20.667;9.60853;15.4236;-9.06663;-0.828706;6.56427;15.7746;9.98951;-6.15398
21.767;20.7;9.70681;15.4328;-9.08853;-0.858942;6.5272;15.7728;10.0443;-5.95997
21.8;20.733;9.80465;15.3957;-9.10724;-0.884927;6.51367;15.7915;10.0155;-5.75055
21.833;20.767;9.8792;15.3018;-9.12829;-0.911673;6.52124;15.7909;9.92322;-5.55689
21.867;20.8;9.91601;15.1785;-9.14363;-0.930715;6.53118;15.7591;9.7636;-5.40783
21.9;20.833;9.90977;15.0395;-9.16595;-0.950969;6.51696;15.7091;9.56834;-5.32744
21.933;20.867;9.85272;14.9115;-9.18629;-0.971864;6.4696;15.6808;9.35337;-5.31276
21.967;20.9;9.74863;14.8033;-9.20678;-0.992058;6.44065;15.6845;9.13953;-5.36753
22.0;20.933;9.62713;14.7359;-9.22408;-1.01341;6.43955;15.6927;8.95954;-5.50013
22.033;20.967;9.49117;14.7173;-9.24438;-1.03694;6.45221;15.672;8.83118;-5.67471
22.067;21.0;9.35994;14.7447;-9.25582;-1.06366;6.44612;15.6304;8.76862;-5.87951
22.1;21.033;9.26038;14.8157;-9.26555;-1.08905;6.41488;15.6037;8.78699;-6.09752
22.133;21.067;9.202;14.9046;-9.27608;-1.11889;6.38014;15.6035;8.87661;-6.29014
22.167;21.1;9.1824;15.0092;-9.28509;-1.14952;6.37609;15.6156;9.03445;-6.43898
22.2;21.133;9.21466;15.1079;-9.28812;-1.17591;6.3865;15.6096;9.22742;-6.51694
22.233;21.167;9.27975;15.1756;-9.28709;-1.20826;6.38748;15.5706;9.44178;-6.52548
22.267;21.2;9.3725;15.2033;-9.28583;-1.24032;6.35432;15.5328;9.6472;-6.46277
22.3;21.233;9.46532;15.179;-9.28064;-1.26916;6.30938;15.5191;9.82104;-6.32018
22.333;21.267;9.55414;15.104;-9.27543;-1.29652;6.29814;15.531;9.94003;-6.1345
22.367;21.3;9.60182;14.9927;-9.26792;-1.32441;6.30304;15.5296;9.98509;-5.91902
22.4;21.333;9.60403;14.8604;-9.25793;-1.35169;6.30317;15.4985;9.95798;-5.69199
22.433;21.367;9.55693;14.7355;-9.24316;-1.37653;6.27945;15.4527;9.85844;-5.48624
22.467;21.4;9.46774;14.6243;-9.23279;-1.40199;6.23691;15.4378;9.69879;-5.32689
22.5;21.433;9.35139;14.5485;-9.20902;-1.42753;6.21936;15.44;9.49549;-5.22564
22.533;21.467;9.22376;14.5188;-9.18421;-1.44832;6.23201;15.4421;9.27291;-5.19489
22.567;21.5;9.09423;14.5388;-9.15757;-1.46851;6.25018;15.4205;9.05679;-5.23872
22.6;21.533;8.9866;14.6089;-9.13129;-1.48745;6.23983;15.3752;8.86118;-5.34678
22.633;21.567;8.90993;14.698;-9.10749;-1.50384;6.20372;15.3445;8.71615;-5.50986
22.667;21.6;8.88709;14.8112;-9.07823;-1.51507;6.17128;15.3494;8.63233;-5.71382
22.7;21.633;8.90663;14.9231;-9.05343;-1.52211;6.1694;15.3625;8.6224;-5.92299
22.733;21.667;8.97346;15.0124;-9.01977;-1.52656;6.19049;15.357;8.69251;-6.12391
22.767;21.7;9.07458;15.0565;-8.98807;-1.53209;6.19452;15.3141;8.82916;-6.28981
22.8;21.733;9.17571;15.0504;-8.95789;-1.5414;6.17055;15.2846;9.01483;-6.3981
22.833;21.767;9.26582;14.9961;-8.92663;-1.54023;6.13309;15.2821;9.22886;-6.43286
22.867;21.8;9.32229;14.9019;-8.89584;-1.53841;6.1215;15.2991;9.43724;-6.38981
22.9;21.833;9.34162;14.7764;-8.86121;-1.53987;6.13605;15.2979;9.62248;-6.27308
22.933;21.867;9.3213;14.6452;-8.82673;-1.53767;6.16294;15.2603;9.75717;-6.10383
22.967;21.9;9.24862;14.5275;-8.79059;-1.53456;6.1432;15.2136;9.82626;-5.90105
